,0,1
884,ef12a47db72e4a94048d3b27f24a0b7bbe703a20,527
885,f7b2c59f0ab6f6154c3a8e2170c677d86d5e66a2,1288
886,caf50cea144cfa28f0e324057bb569bee678a311,1288
887,307c2def84cf9df6b4d8a75a5b74d15b86bcf99a,527
888,cd04a017d4de02e290b09186a001925cee2c5ede,197
889,1e84c8ff070030413e89efbac1f80d17ac5a630f,527
890,fae1fe1700a2bf2dc4b6e07ffd3ffa8023f35857,527
891,40230412fcfc5d07b92428754986b7c769756bcf,527
892,958c9c4eafe1d87c6ed35b56486a3c0643144888,527
893,129080ece1f2a2d32c54273d5f983b3a4b61b08e,197
894,5416dccdc189571624c5433f07fa9768330abd7b,1288
895,6ef522e87b3ceea174cc606178af22fa27a1d499,527
896,92f47b835d0a937856d4fdcf5f150388508d9ae1,527
897,f8f5430f37407d678a917c74ad5d95930751cd1e,527
898,cd71fb317c2ab6cde97fbc5d0e9b8621441c3fc9,1288
899,afaa0c4c9183622ffdfe2e62e863773d56cabcf6,1288
900,7003222d64b90ed0f112f79996f91f423002f677,527
901,ead0330a9fe305581c85e404c70e5ffc7bbf922d,1288
902,05b8e82d620c801611ce62887a78f1093e6fa4e5,527
903,994024ee4f1852e13623ac4d72db433decf987e1,527
904,4519dc3d869e5bd9c88024175e460701632b38dc,1288
905,2d9dfd4b3f129845ed3a994b086915171bd9e539,1288
906,29429a8a2d893b008170c472366efd0b9f6c6d26,527
907,18f2131384e9473535bdca06e3a12a31b19d7f13,527
908,d1350674af5f89e9956ff3bca04905a98f78ee92,527
909,16f4f283b5402c3ac5404ebcf772497c82261e3d,527
910,a668d8e5f0e3e55bf457121b860fd5752a3969d6,1288
911,9328e1894c48efa89def16d023bf5ead991428c2,527
912,1bc68683679a8a5a28d5bc8b9da6468c5c470ce5,527
913,119d581769922b0c44301a0e626467df97efff1d,527
914,ed5d7eaa21b126f0628509debb8fc9471efdb8d4,1288
915,609e7ca4784ee4c8b5e771a3340c74d11e72f96c,527
916,711d5c698b60504c0f52bf149ccc39880c9f082f,1288
917,e5ca1e9136671227063d795d163affe24b4bb89e,1288
918,4d846c9d03f74ba7f7dfffaa2d5baf42ed191e10,1288
919,c5f4c01f25c0eb9d8ff8d88ef8678ecbe9519c85,1288
920,6ff550517427a345906c0bcca9d6417ba5c6f816,1288
921,c68dfb1279f104bca97abbd75e8ae8b74e47b7b5,527
922,8a4458ca95a8994fe29696a61d03373b33c82b4a,1288
923,0932480a8affbecc024c3d0fe48d65da84f276f6,1288
924,05ca46fba30ce8a72b17f89f54c2873b0e8fffb7,197
925,9dded182971ae27bccc8c35d0deff4a4deaef8b4,527
926,8772491c96ce3cbff3488f48d7d6fc123a1c5303,527
927,01dc70ae4d70c41e31937dd21e7ffcf27749a0a8,197
928,66feacdb210a00d7d5a6b2a9e16886a439453f31,527
929,9180b18c47afa3b0062d3f93881c3c2fad736613,1288
930,bea15afd0c097fd7945065f6cffaa89230b2d64b,527
931,824e6ff3e3f72e74d479866d760a2485bec5c476,1288
932,36fe594c2c64ea8438d1fa179e7813c83c252fbf,1288
933,4c70ce822553f6727225d583027a76908f4f0596,527
934,456541a67431789ff315907afefcdf0f0250a31a,527
935,f47881ad13a67afc3fe97cef7febf710fd1f0534,527
936,772dfc7215d96b5c68893eae0e11542721e953fc,197
937,21531c24ee6b2e6fed4995d0794a82cbb61c39f4,527
938,8c41452682251ee80010638de434919dd4c18261,197
939,6ce2f482bbdba05d66470b799cfa9950973831ff,527
940,5c02fc0d4aa13fb87e28d56e29d1c79930e81ca7,527
941,5be67ff3ab7c9c85dc45d5fdd8cc14c536d59817,527
942,9656d97f3767742b13af2f29c18d08673276a405,1288
943,826f39f9b94a5140f52e4109fd45bc7c0959ced9,527
944,b29bbe8eb1f688cae9ba134350adb6a80c432030,1288
945,cfa966bb9401de0420982adf857c9e36931e5fa2,527
946,4fe435d700e3c65ed8a530c7a26d266bfbf13f9c,527
947,6857f1960586bfa0413216d6ef1b44e761e3e94d,527
948,009ce6272adeafeca9fa1576b6e9b5d4fc4315fb,527
949,eb8978b1e5e4e5d61a3af524eccffe744990a94c,527
950,7c19539aae2eb71f53663cc492a0aa20e835ee33,527
951,b7de04de1de1e4f9c2c010dffd15a047764b538e,1288
952,78cf61bd8ca9c0cfd4c2c6caffabe2e3fbe470ff,1288
953,1683d57896f21b0aa93a64faf907779032624676,527
954,3852d7b8f675864ebc7168d5c2fc440872f09485,1288
955,4ede10f808b534631458901f65379d5ed7d95675,1288
956,0c67dd252d978f2a98a8fb3b0ca6ac008361e8c8,527
957,aadc37d86edef2e4a9da88e17f0ce8bb8c39f9a7,1288
958,1098f82bac0ecaa16e1017f28502fa7bc673b0d6,1288
959,c3d3187dfb8ae373c0bc7eb7e54c7bc77219b887,197
960,9bc0b36a01bdf8abeb098fca817b2b2a0428350e,1288
961,0a652530394740fb1b2371fb81f337a24caeeb4c,1288
962,4017b690d835a3c7377232209f226cfb16db5d9e,527
963,b3ebf2ff8decd51c1daddaa8d4f6af3668dc8b26,527
964,5b9908298a1c65b269728308819d89137357c5df,527
965,b8801a7e3e7ca1c91e16234cbdea8c93748ab12f,527
966,ea11d19a2bcc46f441b94da095751ace5f6124bc,527
967,033bc81091e38131f569602254759f42950955b0,527
968,b729f999815e6d0e0a045b96f5426c0138010749,527
969,0daaf93cd719fcab4eee74395fc078c65c2b7b8a,1288
970,0880c31eee4b795622a6166be53fa3cb9d68bd8d,1288
971,37660845b2b5796bc58361dfa5f97cf6d9b6d9e2,1288
972,15f4d56b48ebe601024900d22587a621aa8bcfed,527
973,766d71b06e16d30c630f14c17f36dbd6b098a040,527
974,bc274aed51a2a40fc623d23030adcfecec86bb21,1288
975,a5905864402f96e1477fffac0006bdcb2ecbccf0,527
976,d220c604efa1106985eb0b9c455775478015c560,527
977,6b59c7d9bea2c8207da0855637582d708dad4661,527
978,98bba58e0f92118373d56eb9f05c217018516b10,527
979,217a0a32b42f85e68651a47f36e9e3bf6c0ac024,527
980,19c7ceac5a3a0004250976729fdd4067881c9084,527
981,f9ff51b5abcb74f9c70500ecfcb8397073ae2135,527
982,3806777539047ad7c6e8cea46394f44276eb12fc,527
983,dad72257f08ba30dbd6d9129fbe98c9d04847274,527
984,df540dab42095236169a3dfb14688e88a2fecf7b,527
985,0254957fbdcaff5ba8feeb87b93240418dfbbcff,527
986,0d3161be2e633956df47332eca0d0d7317144427,1288
987,98086ce665bc711b18364eac4c50a49af90ef94a,197
988,68d74a5928665fa2ce75c6d5b08a0e8e5e371964,1288
989,58b8a0b6dc51bd5757c302498fb85da0f13f11ae,1288
990,b8b9c0477c7c3681a5fc935a1254c470851e4742,1288
991,b797a443bb3b0be4d0f6954e251b4617feb5982d,527
992,02bd2dd59edea3c10f9d612fa89e97dafd2df176,197
993,0f9dcb12e549184b44c0290e1d407a1fd9996958,527
994,b61a7ac2534b6153f8d8b1de6f3a8b932804f5b6,527
995,97b5ab0ca340e235ed02c2126399cc6586900ddb,1288
996,21f93b5fdba420be46813487f52c157c62d7e0eb,527
997,9fc86c7ae5e163c274490d1b99b3306972853cb1,1288
998,3ffe93b1ddb23aa6baab5a6ad072a2a9a3fc2ca2,527
999,98fc2aab4a9ed0560c5ade36aaa67aadd947a21d,527
1000,9b8158203b53fa4aa658521b694707abaebe8ba3,527
1001,b64f12008d70ac2cb0a6ea86f42de3dc44c294b6,527
1002,c712edc59b1038f15ac632252c0a820beb34652d,197
1003,705e7b8a11bdae53f83f2267955b5a2019e5513d,527
1004,9c483131d53e224b2268691911db9574013b9374,1288
1005,4a718191cead5b1c3a328359ff7c61b220eaba69,1288
1006,366443ba0565075508622eb1420bb37a82f81d48,527
1007,c5ced138dde2c2e507feea7e5766971acb96e238,192
1008,a3dd97537f6b33765436899db23a292b21c86a95,527
1009,653d184deac3b2040096f5f9400727559b3fae03,527
1010,f426364de4caa7c3e48db757757af01b4a95f523,527
1011,592ff07d32b1cadd933a48fc27665c953af0803e,527
1012,6d5fd02e42160d3903003b08c702606baf18d207,1288
1013,881e142abbc469154c4fc47acd45d1380a51df77,527
1014,03fd4ca19df05ee4ff39745f2d59d43279eafce0,527
1015,e4b6ff98fc4519059c0f312201882ab5c446e175,527
1016,08b51e014a9e41ab07160c63464db3e92312d73a,527
1017,9ca95e4a01e5eb357e6ea88578bd9bb9d8ee7a19,1288
1018,9fb2059ed37d3a22376afde704a41d9abc3875f0,1288
1019,83493e73a8cc48b6856cafb7b5e33c9e2f1b8c5f,527
1020,9ab16cff052e094bb2aa5d5af35cdf6d0c3d92f4,1288
1021,c4d0520516cd1d412de05b96e07180d6ed9bd583,197
1022,1583d7d396375295f931a7fdb95699dfe9952e52,527
1023,edb6b0ed35fdc75aa33b60d7fc909afe35a110fd,197
1024,98da6574bc440515e06bdee3032628037a66724e,1288
1025,5cf9ee4e40614dc8fb1278d6abc143d502e3bda9,1288
1026,7e3f43fcb06773a82a253915a05dbb79a0cd5986,527
1027,7935aaf596d5c23296c66b3c2dbd44ddf06a559b,1288
1028,4dca6d79e80fbf903181b4f8594da94abe8ad462,527
1029,b1c43142dce552c8af3b4eeaef924192ba429ebe,527
1030,3c9bced172ee517de3efa62de74acd229fe7396c,527
1031,1bb6e6dfaf5f1bd0609c18893adb90e62b6e385d,527
1032,bce123976c5db4cbdc512c2763c8471bbf3d5f76,1288
1033,b498aa0190177b9a223605889847478b14de8363,527
1034,584d05b0cf9ad06be5132d2051dadbae7e2947b3,527
1035,b30fa22efd013987b90b4ceb8d79b801212c939a,527
1036,c0332007d121bc0596e4f275701cb92a32a9bf81,527
1037,8e4ce9bcc7aba274a27efa2cbec1c85390e7e925,1288
1038,84b0a0745c875bb0d0dfc9eb73ce715b6acd749b,1288
1039,ba88fc2cdeda5b1f2b46096021ab0a7cd4c2d946,527
1040,f3eee1d0f4b028bdf04053f85471c383d86234d9,1288
1041,2be0d87f638b48058994c97fc84643adeb0585f0,527
1042,15027d157272cb4f56e433659e8615d6bf200a95,1288
1043,14363f58a53471192a3ca5f2748b0b64811e58c2,1288
1044,12669ac73d47bc46cf9a001212adac158fcce9b6,1288
1045,9a457326460c648a012dc109ec1996b090c8fd2a,1288
1046,247821f377089a2c48e2902b61da82cfca7cefde,1288
1047,54768b9a4b46f0cdd25c224da0836548113beee7,527
1048,e143ba574ad9e1d1c2b57fac6ead590a6d2f6ff6,527
1049,5c2daa8d7d18fb534859f57df0bccb5d99f7cfa2,197
1050,884f221c043affd49224714d6e31f59de36b3369,1288
1051,f3ff6e344fd879351f7ab7c0f1614a6b6bbac752,527
1052,63ed144ee23bb641057f1b62f018f44521eb770a,197
1053,8cb4b8a8228dfed4a24f30a38c2f732b2ae5cd7f,527
1054,b73f073e9d079f6276112428373866680e33f9ae,527
1055,dac51e3aa161cfcdb5135fe69410e34aab896405,527
1056,e3e47f8765c392bb4e29ae8a3c914c8d4b4e1b38,1288
1057,6eeeab08ec8fc5a8eb181cb0d44393b08b3c4d1d,1288
1058,90297056d870b89416db0d4278d748be2fe0e861,1288
1059,c9bf7950d62da4f9c6144fc45770b22029590e6a,197
1060,daa5a715f99c6fb1f0c6838b32c1502c0383d61c,527
1061,706dd4210980314135dde180c4a842b9c1ac0041,1288
1062,afe12788cae793171a92d2305b9ccfea0321f3d3,527
1063,69164098426e55af62dae55fb35872c16118d5e5,527
1064,53198db397f152b9ceb4036eaa32dff5dcce278c,527
1065,9c9e544612d3c406d8ff971fb79bed5b0469a2b0,527
1066,2b9fe4adb6456e6f6a2d0eb11258e70386a1bfe3,197
1067,e2a2af493125d62ddc6828e787a9d1e8392a1c28,527
1068,d4dfb7f6e90ba8d0aae0822ee409072d7ff0c858,527
1069,eadce71dc5b68bc18a15576422520ff9eccda012,527
1070,0943dc9aff62135a45e0107f17d34f05e319ecfd,527
1071,cf0c62bd291d54314a6358969b5b77d83d1094c2,527
1072,63896e6ab173470e37e1f4e42de1826ac30c405b,527
1073,fd52c160a47fa51d26dd99f29e6517d0a8b77c57,527
1074,447a8f662b7ff38f699dfc02bc81b6b6dfc0db96,1288
1075,b74ce054f7c180f23f43a511e16f57a66c5cae66,1288
1076,bca02a9dcd506804aee6f54e588b05f24c1e46ee,1288
1077,83c7eb1fd0ed014082020b098e285ec0f54a146a,527
1078,1e1308fffbfa85c017ba3f8bb9713300644527e1,1288
1079,e9f71470ca4916348ef01fe3d4a29bd66940da3c,527
1080,b44d7b836d1189e78f047ec29c60d8e3cdd3bee2,1288
1081,05ad24fbe45f45adaea365711325d01a3a994baf,1288
1082,e479e3ad3bab5a2a3d5a6c5449a247c3577dd95b,1288
1083,f15cc75b6d6e7998824ee524a5cd0eb5e11784b6,1288
1084,f60020bb52cea48cfddf2bf62f842ada68dc9422,527
1085,c1c217886d5c815744c2d8ce70517008aea6442f,197
1086,6c9423a86f02e49097f0838b08eccf626bc9dd5c,197
1087,4b4f14481097b71bda3826db2e60671244252480,527
1088,d94d2e4f90b102d3fc128aa5f39e877ae8f48773,527
1089,28ef62e4c8a280402bf0b3967a247c3e65b49543,527
1090,ced84420d228bb710756c81028c174010525c6f0,1288
1091,3941cbce956142405b23697b056b1c7f9989a5f1,527
1092,ae4f7d37488d183b6e9bba2402cfff0478d17e06,527
1093,e21bcacaa541a2a9deaaf0561cab28c937b40524,527
1094,e51acbdac0b0c0231bbd270607a2a0870114e1d8,527
1095,eb29b4b95bf09aa1c2ca5f57daf2905092c748fe,527
1096,705b2fd8cbfbdb0c77354adca8c66891f86c923f,527
1097,97f1fdb3a31ad6877e7bdd8d338ebe82738587e2,1288
1098,358bad1aab54b4e69bb213fbd1eaf71888c6fea1,527
1099,48b2a5d656b333a5a2b0f7c5301a89f35c2331ef,527
1100,b0eb831d061cd063e75060e4c1a8cd39bd0630b3,527
1101,37d597b00f327958d8e367ea533b66065608137b,1288
1102,3a2222f28606ab4dabfa43a930fabc0b1995297e,1288
1103,96bac2dca97fd97ed45dbc10168e106d4df71a07,1288
1104,49ff3f624054419a344cdea5886a330c84cf993a,197
1105,25c2f4c9a04b4d2b5b6695695fb7f10a88e838e6,527
1106,95e20432402bdf098e9e8f557ac76c7856bf2f01,527
1107,23d110317da83e39c95b28557614ac951ae2fb39,1288
1108,61ce28a8223aa750e93f8de78248cb82a145e7f9,1288
1109,da24f1e357b07159b4079b126e52f77bb5a4be6f,527
1110,415f87959eed1f707a3b841e4624e2237b926360,527
1111,a3792dbb3cd51710c8c62afcc8a3295b07e9d745,197
1112,57332ce0aa7eeb0e5127a395b466768677ba93e9,1288
1113,a339566788bd0c937fee6451195c7528793af1f8,527
1114,30c7015d505f46afeb884f2b5672ac463bb974cd,1288
1115,4a5ee07603cbe6af22378944baaf267503f339dc,527
1116,0a319546e2aa4be1bf3dc2305b8fd74a917c82ad,527
1117,bc3f6878c125f2a7f5a273bc5edb9c339a789034,1288
1118,02e1f92c49fc99e6f052a0ad8aca43a60ccc3226,527
1119,a529de22082600a4d099b799c8120004bc7f85ff,527
1120,e928ebccdd80d1f5c75c18dfc80d2b13711d090d,527
1121,f748e93bee27b9590ec134bf6a41e444fa616c25,527
1122,c75b81c3516209b230392f65e07834b7aa6579b3,527
1123,94930892d6d7616eba68d32c13cef8155b9f075f,1288
1124,2a5d87efe158c3cdd059a9a9b1199addfeb2c57d,1288
1125,68d70e6108456f2ad903a78593f16e4aaffbf134,527
1126,ae84929b941432326f5da173b85f9244ce5a442c,527
1127,84b9d1f0b0d0799646e40e4badd2930d076da570,527
1128,1320d93d4a3d79bd2a1d4bb8d5162d6662c59278,527
1129,296d519fe7378fd2ad37a4ccb46d0bcaffdae00d,527
1130,decd23d996d57a224f5d311adcd90f586f243b20,197
1131,6416c2e66b717967574415f0ea6eea90550ddcf2,527
1132,d22cc4c50326daa07821d830bc880c452bb40b4f,527
1133,7c60f951503ffe3866038efd0a5beef48474bda9,527
1134,6bb9d748cb69a57557abee4358ee245976d4e733,1288
1135,549d747098fbaaa691835d3ced4e5eafda1f0ccc,1288
1136,768a7d9788c0125afc307c9b28f132b8070ecc65,527
1137,c2081daf58d52ce2e06e9e6b767196e40be1e07e,527
1138,2a7a8b424b825e23a557ff18a87f9caa84e84540,1288
1139,c2e55d33925869bba929588903af3a759bb7bcea,1288
1140,eec6d4bd29943f5c45264bf611fde6ca467665a8,527
1141,8c2c831d7b421b4648902acb0b939bc287ccc179,527
1142,96363d77f8445aeac734c4bf08337a6562dc6fb1,527
1143,98797e9cb69b62050bfe5b5be779629eebaac467,527
1144,4987c9a547e7c86a1f6736e4b9482939a67d5acf,527
1145,39dcf7c33a36f2ba59145470819842dfbd7d321f,1288
1146,6876dfb42be4aa40e576da53b79febaa7dcd866f,1288
1147,211341783bbe57496985981703e99251510b199e,1288
1148,fd3e48339e1964d90cbe29bad6101ab7d1d422a6,527
1149,0719e038870e99221318afd110c89a8a484a59d4,527
1150,66510996d6257028b90d7902aa264197e8ea4d89,527
1151,3d63e90436cbee1f2b0b28c618b18d65e218afdf,527
1152,67661ab4ab41bf2b5057d9a816d6ad3bb3229c8c,1288
1153,168e0f94f54d24b46775fff26770d699b4112771,527
1154,fd353b5f88aac9004f51dd855b25ad454c04b079,527
1155,1874e3d821841184a8b91fb940b645da351382f4,527
1156,3b7b9228d0ed006265644f7b8fa04da8203b5dd5,1288
1157,211f8d42ac916e9170f17426fc55dd3cc89a57aa,527
1158,17cdcd10c44bd3cabfe943851448f8517d38ea83,527
1159,81d506b38479fc4dc41dd9ebf637fa587a893ee7,1288
1160,ae6ffc7ee490622ed34a7f031f89ce2969f61979,527
1161,16978532de6434ff74bcac95683f751196f57734,527
1162,a3877636a98c634bf3506a898f6711c3db94f8cc,197
1163,5387098656c9b481339c074afe3d35c505fa509f,527
1164,b7b02ed044b70a242b076b3951cf17a6d6ae5283,527
1165,1b99c3aaa085167779e8f7703c2ee3c906a035f3,527
1166,a9f6a278532dd60d42cd32eb588fda1d497d14d1,527
1167,fe934ef041ae4306131fa66ddb45cd9f5049a7b1,1288
1168,383c6f5b38f60632e6e86c7ad46d736e8fb309a0,1288
1169,f3c3f6dc716a5891e5c18719bdc5d7f89250d1d1,527
1170,c060ea40c451acebac17ec7571b0c40612f8bc1a,527
1171,668a6400bbb868ac6de6dcf13144ed0f713b611f,527
1172,15764297076ead1e5470afd0066708d23a46a30d,527
1173,02d292a66181fa7379e41fa08a670b15d2c43090,1288
1174,5bf79de11f6530e5fb9efab7eaf021404df7f289,1288
1175,4d59910c479bc82e58aebdee1a8c67cece0726f5,527
1176,376948f506f3f643fd9b117769e5392d4278b763,1288
1177,0b7b8477664727a6084d1f32019804b6cebab984,1288
1178,14dc7b09f5b1601ee3fe8701b5b2d1e84d7eae48,527
1179,c40928e32d0374740bdf61aa1d9c86efcb930c55,527
1180,8a0c9dc30a028f6560f8f2c437fdf983fdc886f3,527
1181,c56e90651b95bb7097f0e2ec2aef2e0dc0783792,527
1182,523b385c1bf0601eab9cd32d63e957b3d809eed9,1288
1183,32e3b248fe1fbbbe5ada3397e6234e8d3603af49,527
1184,c45951a23c3a30d2b599746ccccf4e9aa8013a00,527
1185,c728173952432a79fdc49ae5e7af1a04da3da676,527
1186,eda079b9f98865cd2c8ab0451b533ed8f9607022,527
1187,59ffa25be0f806e2d11fe9f588820f654e4c0181,1288
1188,090cebbfd0a37346b2ab9cedcc5a5ca8d7874a3d,527
1189,4ddd0e1bb6d08778751fe701eba700e5fc7f1595,1288
1190,af3f4deab282b1add5282cf5322faea9ed43259c,1288
1191,15ba0c4506ed5fb0d45de6603121575f0dc0b978,1288
1192,c63dc705cdbbf5fa537ef072487f66df30aef05b,1288
1193,bba2612a3e291da3be53df26546d3f1d87cc9c98,527
1194,7af83488eb90a70318f5850c61f27c047f790b5a,197
1195,b0387f6be9dcada38ce3d6812f697afbbbcd48d3,527
1196,a6fe34275797d6dbbdb97133e579a2affb0a52a8,1288
1197,acc9dec23ea3152a75b6c14cacc3b94bb626bafd,1288
1198,9394510641927c3fab920e742160a7915a6fa0cd,1288
1199,11062d6c41872f94d8cae54f62668e1f6ede7375,527
1200,7a92106ba012ad65d4c4b563efd40404b6f84b72,527
1201,fe3ea7661f3ee47acd258f2c614c1fdf3c28a2af,527
1202,39a26435455c6a1025399888618013cb4040733b,1288
1203,c652af27f593a05705a2d40f426a8592613b5032,527
1204,e50b2ac363af86ce52d20b33464ed59b01e994d8,527
1205,0fdbf08c12a7f26eb2d50a9f64db1ddc6cb2408a,527
1206,46b99c9086aaf291ed5d0e47c0534ba1a940a3ae,527
1207,b0b9ff28a9de44f1ea19b2c206478092479c304b,527
1208,e098aba17b255180661e7449498c589521256065,1288
1209,5cf0b6f333a9c4c1b88672f257f07f80bfe8aedf,527
1210,956182a60d788d0a1fd08983caa13f553c1cd975,527
1211,fd81b54a7ad1fb831b014d46b72011c6a8f78703,527
1212,91a7b99dc048153e913f82af7e7eaaed110bc72b,527
1213,7f04928a91a699eaa6b11d23f4644e193df798ea,527
1214,bd8ac4fdb14bf1726bee149329a5774978b5d129,527
1215,419223991b1b04c102fc515ec7df19334042d2da,1288
1216,4d8aaf04930d4c2b7568e7b130de2e6f8253e413,527
1217,fe7ea54285595417781e4272b3c0ada25082965d,527
1218,ec76205734901ed9a0d24440019d1b33b4d4f770,527
1219,a2666ddf357cd7cd512af0e65df52509c5c7934a,527
1220,66e4e2362706e1182c18a4b3995d26474bd9d964,1288
1221,12704f59dfaac048c6d761acb6159f6b34b7ab95,1288
1222,16b4699f4978364d78b2b0baae40e0937a7653f8,197
1223,bb6e7e6e0dd2fdb13ac60e3b87d19d6f005a46de,527
1224,a2feef9649b0ad411e400dcb8d543e381e9a5d0d,1288
1225,746fc67099b27f955633b93526c3f2d11aa746cb,527
1226,0761042e0d19db0d06f2e529b8297eb9ea72f25d,527
1227,ebf4cfa61afdac48003d915be059b8b6853870fb,527
1228,4eda27dced206bef1387be0fef2e1d23bca2c9bf,1288
1229,82c0ccb417b2734c1b4a9b9eb0f28d4be154e2cf,1288
1230,e5664bae39dce9498163c14f4eed7696fb348f3a,1288
1231,955b9f2395e664b77883a8ebe3ec96a1e53341d2,527
1232,237d1499599c1227dfd577eab2d2846c8eda3fb2,527
1233,e0001bc523af99795fef72bd49df67d726917b09,1288
1234,9106ae2086370ff215fe70eaae93774bc635fb43,1288
1235,b00342097f799dd7522908dea9d66098794f7602,1288
1236,5b26019010dbad753632fb97217c9b6a38362d3a,1288
1237,2db344f765d8ae7c5acc70360d57f39c770ade8f,527
1238,70197151ddd287580e751b68bdca8b4b9eaa3d12,527
1239,2a21d9be3cdfa0f9d31798db83aa8632bc15581b,1288
1240,5430aeaca086b4503923df1530ed9350898cde35,527
1241,21440fea6b3709f6c65c9bf595e2048773d5685c,1288
1242,f0c484d74415c79e23d2d63653c78281f53c40e6,1288
1243,fb7efa32e4d8ec4bae1375f6105a7dfcb13f33df,527
1244,5154d1fe8da2aa3996049ac2a23eb4429889737e,197
1245,15a5254c8656b7d48ecd9494280e255b750141f5,527
1246,e6120ac348504876071155f24cde6e9dcfb56c2e,527
1247,87e57758c747f2670932dac5ac2cfec45157e86f,527
1248,5b08c1a9e6d8af0da47d1c5d5ee81b995cabc173,527
1249,307e16353c3fb7e3a33ae1ed1275c693f06e0452,1288
1250,48af01db62db217c6261e070323546a6985cda09,527
1251,60c1378396d1aa8a64a6509dbcf1fe39d67bbc8e,527
1252,199a536e626f4e26ec66851e5038eccbe039bcc3,1288
1253,b1b2fed24955562a6354d096d33cd963814da83e,527
1254,d742273e5d26d544af2ad4bb23a87f7b33f6a3ea,1288
1255,4d3b1f9a1f378eee37c16d79f651ba33b04c51e9,527
1256,5140690866418f415aac932a24fb44e0d2ee9fc6,1288
1257,9c796da85096ca07365eadc67bcb3697b322df6f,1288
1258,98ec6225894d8e59af84b06b1625de2351cb231e,1288
1259,ba1b7a0429c62d7a63f3e9e50853fb7571da51a4,527
1260,b0cc3d0d33c4d6f0b674a6c1248b565e2a75258b,1288
1261,4e97e999cd020448c6234e8b3feff298fa0676bb,527
1262,d667525837a0837dbd8692c7e779ced51920411b,1288
1263,3ab87dabb2946e74e4d5173781470e46aed9eef5,1288
1264,a3525eba4949d4730da5bdb9acdf4fab2e85741c,1288
1265,c30f1b1eb353dd2153179756dff084330f374913,527
1266,9e729111c1d0fec86ff850c3d8936560a3f2692e,1288
1267,039044ccc128836d6440b8a2dab270dc4064e26f,527
1268,642e2054fe5757d78311f4987992ef7680004690,527
1269,c382f6a9c93c64a3e9ef0102de0dc8b1912f9ccb,197
1270,b20d4e7a4aed81e814117756c84d566f931aeaa6,527
1271,b7bcf4c26bb577c5924f6286659d5736729710d2,1288
1272,f6b0f1f94952975a28861681321d2257089b7e5a,527
1273,c98c5fb4f71f858a561cd40861780623da8005a8,1288
1274,1b3c213726192abf3a5f3226814d4a4d7afaebb1,197
1275,a291a692da5d105813f63a6c73414f4f99df981a,1288
1276,1af780f1e6d75a9393afa0a3523109dbe35f8a1e,1288
1277,315c38e5708db913657e9ee1081090785be7a5ce,527
1278,ae88c2a03ced727f4baa700a9b4ab4e1340575f9,1288
1279,e4d19830ec5fca8ceb8123c5b16a5ad964ab6cff,527
1280,2f552cf36b60e520ff06efb85288b02715a378b5,527
1281,4bf547185b45d04d93a095791cf7c8c63e9972e9,527
1282,afc8740a9c631f05f2d9cbcc64015368148adb5f,1288
1283,519a90cec162cc4626f877ab7285af81ce07b3cb,1288
1284,1233a2dea9a3d6d1eda06c13961893758b898500,1288
1285,5f76cd3d650566da2056731154465816d83c5a81,527
1286,680d4fc3ee3179f6012c9ad059fbbad4b8cdb80b,1288
1287,23eac584a6549bd1983cc47cfe2a1429e916e2fa,1288
1288,9b9f030aa7d0230824a2dcd1a2652046edd09efb,1288
1289,cab481d886a83cada4b1d1606733866be0734a0f,1288
1290,fe0ec7ad99cdabd2adbeff6de4fc3cd68bef46e4,1288
1291,7f74402ca7271ccbf260a39c225ecb95ed91f6f2,527
1292,b484c5f05cd2a3c3df5c303ece5d4578a8506c5a,1288
1293,52839db942a3fd25ff4ea7af0b27a1c61cdf7817,1288
1294,d52499ba4dbf280cc6c8ef4a93cc588edf972a3f,1288
1295,d21bf40a2ea9cbd273a5620d7238c423f798b6a3,197
1296,3b4e036cc171783db3dc200f33fce7cdfa38b3f1,1288
1297,e33cd1437b20900a9d35697c05723b658d5bf7de,527
1298,b0bfbf9fd9046a4e583b101426ba064334fa5bde,527
1299,3f27bc27a6268039862eae8b74cf45608e6089eb,1288
1300,a5122d8473c6bb58f4d137b2782df430d1085063,527
1301,250c926b2e78cd39fed7c8c5a5f83acb2560142c,527
1302,356aa5f8a616f1ad847d92d577a772e2699a5260,527
1303,cd0a3936763c1e441479ed9a9e3f25cb94ec65e6,1288
1304,6db2ae75efd0a4eaa2161fd78e87500fec8bb948,527
1305,4b85ae7aa2d7174244d7a324825805f3c1f1e966,1288
1306,337feacd3cf2f10b246aa484767ed6db1bfc9dd1,527
1307,39b34bed104189984d532223f395f4a29e8a633b,527
1308,6fc6662e93a5b33de511b3264bccf2100c390325,1288
1309,ce3864ea729a5e64b6891db3ed7b7e0322f59740,527
1310,684d0a501adfedbcbc8fb4376f4229bdf8ce3dab,1288
1311,9b436f8a76bcc8231981b48bbd7589abe8aae320,527
1312,1cd48f3a29fe73592b7ce2aabc4f6473358921f0,1288
1313,260a5653be3eba91b88cfb2266ea5b8a554202b1,527
1314,7188eaab9dbd7e87163683be5019dbdf21c8944d,527
1315,032c4566aba29f8f0aefb3bec90a036743c9f48b,1288
1316,3ab3128941c254e7a69a999b0a1850271a342816,527
1317,d9e099209635af0015f770ec994aafac13f68185,527
1318,63e114b4b0427cecd8a4ce34743738bf41ef26b7,1288
1319,a186edd91c28f01743b5745171207751690acace,1288
